0.33432835820895523,0.8124999999999998,0.44940476190476175,0.587942202291978,0.519607843137255,0.8655435969427547,0.6864406779660981,0.0,0.7932330827067656,0.12208258527827648,0.38698328935795956,0.03460207612456748,0.2476910159529807,0.3651145602365115,0.6375112714156896,0.9370907967881408,0.3159324898121557,0.25101788784441664,4.899949377399009e-05,0.6094149752686339,0.8583743842364531,0.24332231920417952,0.9986868762662263,1.0,0.38263704202837245,0.23507853403141352,0.0,0.16164102429173768,0.23594087959625085,0.0005811513253478839,0.11427805167184245,1.0,0.5277149832715438,0.1584583262795553,0.04739336492891001,0.793584118150685,0.5109075043630016,0.5236357571880529,0.9603384452670541,0.2504591043932758,0.6525820535983126,0.9363404382321486,0.2811852652436278
0.3582089552238806,0.8437500000000001,0.44940476190476175,0.5834578973592426,0.5284313725490197,0.8630478864451724,0.6148305084745753,0.0,0.7932330827067656,0.12746858168761221,0.3808267370272647,0.18915801614763553,0.3685978169605374,0.3643754619364373,0.6442741208295764,0.9397364628371423,0.333197988568573,0.25700351571539937,0.0,0.5203607368241515,0.8633004926108374,0.21391003920936538,0.9900680095772764,1.0,0.8997820804151943,0.24421703950499757,0.001996007984031993,0.16333019792536854,0.21368060562364796,0.000613437510089433,0.10989669488413897,0.996991297334723,0.19709437260752924,0.11219231420348738,0.028436018957346137,0.8141186857876712,0.5148342059336827,0.5082278969390878,0.9524061343204647,0.2641616047464331,0.6525820535983126,0.9394175143631707,0.30122489417274606
0.3044776119402985,0.7968750000000007,0.44940476190476175,0.57299451918286,0.5490196078431374,0.8569645921073156,0.43644067796609937,0.0,0.7368421052631572,0.1858168761220826,0.38786279683377306,0.08419838523644751,0.27204030226700254,0.36585365853658536,0.6519386834986477,0.9417747580811197,0.33012725147660044,0.2499150219076164,0.17764066474988233,0.5576923076923077,0.8608374384236449,0.2159832183448906,1.0,1.0,0.6980326305904617,0.3221799143265111,0.001996007984031993,0.16201464213593647,0.24522350396539286,0.0005488651406063347,0.1123829355717578,0.9897007727132354,0.52717243873768,0.16231589639410865,0.03317535545023727,0.8357234589041096,0.5091623036649214,0.6253052324496009,0.9085140137493385,0.33705325610962,0.6525820535983126,0.9608137886437687,0.3433306313608934
0.34626865671641793,0.671874999999999,0.4464285714285715,0.6013951170901845,0.49901960784313726,0.8569645921073156,0.4377118644067762,0.0,0.6052631578947358,0.12926391382405747,0.32014072119613013,0.06689734717416378,0.25944584382871533,0.36659275683665915,0.6532912533814238,0.9402408894379246,0.3325059220184012,0.25083296142575795,0.17777016341199922,0.5441582807436466,0.8583743842364531,0.21322326212109002,0.9847370682892556,1.0,0.7343567429624163,0.2812470252260828,0.001996007984031993,0.18482901063626866,0.23071377072819046,0.0005165789558647857,0.11154662889479411,0.9864062459357894,0.44319860144075734,0.1578579086958975,0.05213270142180114,0.8276701626712328,0.5122164048865626,0.5973545276457835,0.9428873611845577,0.2944860385176814,0.6525820535983126,0.9718655955430647,0.31122219220030617
0.3164179104477612,0.8906249999999997,0.43948412698412703,0.672645739910314,0.37254901960784326,0.8571205740134145,0.4406779661016935,0.0,0.8439849624060156,0.11669658886894076,0.29727352682497804,0.0726643598615917,0.28379513014273716,0.361419068736142,0.5730387736699729,0.9337759934115706,0.29868671741821373,0.2536899865338343,0.1787116536852279,0.5199556541019956,0.8608374384236449,0.20421807274931586,0.9885229574957195,1.0,0.6665794510433611,0.2605901951451689,0.001996007984031993,0.22818446723279417,0.25054073540014454,0.0004197204016401382,0.10991758251214229,0.9777772074865717,0.4953431594176685,0.20668359573387504,0.05213270142180114,0.890263805650685,0.42888307155322763,0.6811842396756134,0.8931782125859334,0.2811131515750812,0.6525820535983126,0.9687019673191235,0.2915428262631721
0.4537313432835821,0.7968750000000007,0.40277777777777773,0.6880916791230692,0.41470588235294126,0.8571205740134145,0.4406779661016935,0.1627906976744185,0.7706766917293238,0.12298025134649909,0.30606860158311344,0.04728950403690888,0.28799328295549964,0.367331855136733,0.5698827772768252,0.93721432983323,0.30042099345249146,0.2501534889274867,0.18031113716056424,0.5103786457444994,0.859605911330049,0.2146026562388676,0.9886457430916048,1.0,0.8071411674468285,0.26796763445978106,0.0,0.23330066369789587,0.22782984859408761,0.000613437510089433,0.11170628015533418,0.9742495484124607,0.4255960454531748,0.17995147000733594,0.05213270142180114,0.8513618364726027,0.42582897033158845,0.5995250695096117,0.8979375991538864,0.28737580637566507,0.6525820535983126,0.9698281393787151,0.29428983157705124
0.41194029850746267,0.8124999999999998,0.31051587301587297,0.7274539113104135,0.519607843137255,0.8571205740134145,0.4406779661016935,0.3953488372093022,0.7706766917293238,0.1786355475763016,0.428320140721196,0.06689734717416378,0.27287993282955497,0.3636363636363634,0.5707844905320101,0.9395511632695076,0.29098028514456964,0.24493592211533285,0.18040913614811221,0.6906276650179092,0.859605911330049,0.21862871172064527,0.9967530031310327,1.0,0.6193969935699385,0.3237505949547833,0.003992015968063848,0.2239391687002967,0.20538932948810373,0.0005811513253478839,0.11743609128449813,0.9661574511580044,0.9259125297645951,0.21035833192257772,0.03791469194312774,0.781771725171233,0.42015706806282715,0.7263076145695133,0.9344262295081958,0.3439280501012384,0.6525820535983126,0.9911368667147511,0.35274250202647933
0.32238805970149254,0.7968750000000007,0.3283730158730158,0.7209765819631291,0.49705882352941183,0.8571205740134145,0.4381355932203399,0.0,0.7894736842105258,0.11759425493716336,0.33245382585751976,0.07843137254901962,0.2972292191435768,0.3695491500369549,0.574391343552749,0.9375437512868022,0.30689124034435655,0.24154472383793124,0.17752166597928828,0.45887344362954124,0.8645320197044334,0.1773847108002705,0.9407661821183243,1.0,0.5327184034523047,0.23650642551166107,0.001996007984031993,0.21067836634282078,0.2124188896899787,0.0004842927711232363,0.11150023289940976,0.9646498726127049,0.6817373481628838,0.17571243157835334,0.06161137440758275,0.7747083690068491,0.42888307155322763,0.6397448119817892,0.8878900052882067,0.26387907896595564,0.6525820535983126,0.981352500808317,0.2780779969377645
0.3044776119402985,0.7656250000000002,0.345734126984127,0.7144992526158446,0.47450980392156866,0.8569645921073156,0.4360169491525404,0.0,0.6954887218045108,0.11759425493716336,0.33245382585751976,0.08073817762399077,0.2795969773299748,0.36659275683665915,0.5734896302975643,0.9311715050442655,0.2964017470981698,0.24259669097950062,0.17732916796803344,0.507163568139178,0.8657635467980292,0.15036680670845728,0.9813672858244029,1.0,0.6916061533609084,0.2944312232270347,0.001996007984031993,0.22110940819722807,0.2458543619322279,0.000613437510089433,0.10771471573942179,0.9630250193494266,0.6595533050004523,0.20806952203600249,0.04739336492891001,0.8293423587328769,0.42190226876090725,0.6834692826010659,0.9397144368059224,0.3062108584074963,0.6525820535983126,0.9837351704927002,0.31950824101594155
0.08358208955223881,0.7656250000000002,0.4345238095238095,0.6826108619830593,0.3627450980392156,0.8568086102012167,0.4237288135593216,0.0,0.7142857142857154,0.08797127468581686,0.2832014072119613,0.035755478662053065,0.2619647355163728,0.4515890613451589,0.4887285843101896,0.937471690343833,0.24987547733687532,0.25151824589718724,0.178494655927086,0.38998806071976805,0.8620689655172409,0.14369292187443425,0.9794641090881805,1.0,0.6257965892717614,0.3257496430271299,0.001996007984031993,0.22619271576759398,0.159877433309301,0.0008394408032802764,0.10842989303412694,0.9545123022699363,0.569777255327486,0.18915185373285928,0.056872037914692274,0.5055650684931506,0.33202443280977295,0.13068055946214371,0.8476996298254884,0.3302255497480812,0.6525820535983126,1.0,0.3327929388453571
0.1791044776119403,0.7656250000000002,0.48412698412698413,0.6736422521175885,0.28235294117647053,0.8558727187646232,0.3567796610169471,0.0,0.7142857142857154,0.08976660682226209,0.2145998240985048,0.04267589388696655,0.21830394626364405,0.45306725794530656,0.49188458070333524,0.9322524191887992,0.23983147110992017,0.24776142167203774,0.17549518691535024,0.43154954801296275,0.8608374384236449,0.14309374390456134,0.9783795029911935,1.0,0.8637590411538265,0.33893384102808183,0.1497005988023952,0.16070171745808318,0.19881038211968283,0.0008717269880218259,0.10907373177088847,0.951168948602329,0.61724990204057,0.18564189379831836,0.04739336492891001,0.5290427011986301,0.3368237347294942,0.14381831170673787,0.8281332628239029,0.3743937467627254,0.6525820535983126,0.9946845076727933,0.37633972800144105
0.1373134328358209,0.6093750000000003,0.6081349206349206,0.6517189835575485,0.08039215686274513,0.8532210263609422,0.18983050847457686,0.3604651162790697,0.4887218045112791,0.06552962298025135,0.4063324538258574,0.06459054209919263,0.3198992443324937,0.45084996304508507,0.47790802524797055,0.9330450895614572,0.26377105583711274,0.28427100420681184,0.5286730381466745,0.6052618113593724,0.8620689655172409,0.18724953952063422,0.8998376501565516,1.0,0.1660919993405061,0.38933841028081856,0.001996007984031993,0.23079321436323816,0.23458904109589032,0.000678009879572531,0.11445604443868791,0.9430315028905197,0.526509328751846,0.2621838496698832,0.04739336492891001,0.48430811215753433,0.3307155322862119,0.13239558623298972,0.8868323638286617,0.4073550878184301,0.6525820535983126,0.9899947770288756,0.4185355309375844
